RaceID,RaceName,State,CountyName,PrecinctName,CandidateName,PartyName,Votes
993,US House,GA,Fulton,ML024,Andre Pollard, Unaffiliated,129
993,US House,GA,Fulton,ML03,Andre Pollard, Unaffiliated,127
993,US House,GA,Fulton,ML04A,Andre Pollard, Unaffiliated,342
993,US House,GA,Fulton,ML04B,Andre Pollard, Unaffiliated,84
993,US House,GA,Fulton,ML04C,Andre Pollard, Unaffiliated,295
993,US House,GA,Fulton,ML05A,Andre Pollard, Unaffiliated,138
993,US House,GA,Fulton,ML05B,Andre Pollard, Unaffiliated,187
993,US House,GA,Fulton,ML05C,Andre Pollard, Unaffiliated,445
993,US House,GA,Fulton,ML06A,Andre Pollard, Unaffiliated,256
993,US House,GA,Fulton,ML06B,Andre Pollard, Unaffiliated,458
993,US House,GA,Fulton,ML071,Andre Pollard, Unaffiliated,260
993,US House,GA,Fulton,ML072,Andre Pollard, Unaffiliated,0
993,US House,GA,Fulton,ML07A,Andre Pollard, Unaffiliated,309
993,US House,GA,Fulton,MP01,Andre Pollard, Unaffiliated,243
993,US House,GA,Fulton,RW01,Andre Pollard, Unaffiliated,257
993,US House,GA,Fulton,RW02,Andre Pollard, Unaffiliated,183
993,US House,GA,Fulton,RW03,Andre Pollard, Unaffiliated,343
993,US House,GA,Fulton,RW04,Andre Pollard, Unaffiliated,63
993,US House,GA,Fulton,RW05,Andre Pollard, Unaffiliated,0
993,US House,GA,Fulton,RW06,Andre Pollard, Unaffiliated,478
993,US House,GA,Fulton,RW07A,Andre Pollard, Unaffiliated,76
993,US House,GA,Fulton,RW07B,Andre Pollard, Unaffiliated,400
993,US House,GA,Fulton,RW08,Andre Pollard, Unaffiliated,7
993,US House,GA,Fulton,RW09,Andre Pollard, Unaffiliated,456
993,US House,GA,Fulton,RW10,Andre Pollard, Unaffiliated,323
993,US House,GA,Fulton,RW11A,Andre Pollard, Unaffiliated,168
993,US House,GA,Fulton,RW12,Andre Pollard, Unaffiliated,493
993,US House,GA,Fulton,RW13,Andre Pollard, Unaffiliated,45
993,US House,GA,Fulton,RW16,Andre Pollard, Unaffiliated,270
993,US House,GA,Fulton,RW17,Andre Pollard, Unaffiliated,427
993,US House,GA,Fulton,RW19,Andre Pollard, Unaffiliated,381
993,US House,GA,Fulton,RW20,Andre Pollard, Unaffiliated,106
993,US House,GA,Fulton,RW21,Andre Pollard, Unaffiliated,63
993,US House,GA,Fulton,RW22A,Andre Pollard, Unaffiliated,214
993,US House,GA,Fulton,SS01,Andre Pollard, Unaffiliated,62
993,US House,GA,Fulton,SS02A,Andre Pollard, Unaffiliated,463
993,US House,GA,Fulton,SS02B,Andre Pollard, Unaffiliated,399
993,US House,GA,Fulton,SS03,Andre Pollard, Unaffiliated,33
993,US House,GA,Fulton,SS04,Andre Pollard, Unaffiliated,34
993,US House,GA,Fulton,SS05,Andre Pollard, Unaffiliated,11
993,US House,GA,Fulton,SS06,Andre Pollard, Unaffiliated,32
993,US House,GA,Fulton,SS07A,Andre Pollard, Unaffiliated,379
993,US House,GA,Fulton,SS07B,Andre Pollard, Unaffiliated,254
993,US House,GA,Fulton,SS07C,Andre Pollard, Unaffiliated,106
993,US House,GA,Fulton,SS08A,Andre Pollard, Unaffiliated,174
993,US House,GA,Fulton,SS08B,Andre Pollard, Unaffiliated,247
993,US House,GA,Fulton,SS08C,Andre Pollard, Unaffiliated,291
993,US House,GA,Fulton,SS08D,Andre Pollard, Unaffiliated,417
993,US House,GA,Fulton,SS11A,Andre Pollard, Unaffiliated,43
993,US House,GA,Fulton,SS11B,Andre Pollard, Unaffiliated,487
993,US House,GA,Fulton,SS11C,Andre Pollard, Unaffiliated,86
993,US House,GA,Fulton,SS12,Andre Pollard, Unaffiliated,30
993,US House,GA,Fulton,SS15A,Andre Pollard, Unaffiliated,396
993,US House,GA,Fulton,SS15B,Andre Pollard, Unaffiliated,89
993,US House,GA,Fulton,SS16,Andre Pollard, Unaffiliated,188
993,US House,GA,Fulton,SS17,Andre Pollard, Unaffiliated,121
993,US House,GA,Fulton,SS18A,Andre Pollard, Unaffiliated,228
993,US House,GA,Fulton,SS18B,Andre Pollard, Unaffiliated,13
993,US House,GA,Fulton,SS19A,Andre Pollard, Unaffiliated,483
993,US House,GA,Fulton,SS19B,Andre Pollard, Unaffiliated,236
993,US House,GA,Fulton,SS20,Andre Pollard, Unaffiliated,376
993,US House,GA,Fulton,SS22,Andre Pollard, Unaffiliated,447
993,US House,GA,Fulton,SS25,Andre Pollard, Unaffiliated,45
993,US House,GA,Fulton,SS26,Andre Pollard, Unaffiliated,228
993,US House,GA,Fulton,SS29A,Andre Pollard, Unaffiliated,215
993,US House,GA,Fulton,SS31,Andre Pollard, Unaffiliated,9
993,US House,GA,Fulton,AP01A,Rebecca Quigg, Democratic,151
993,US House,GA,Fulton,AP01B,Rebecca Quigg, Democratic,198
993,US House,GA,Fulton,AP01C,Rebecca Quigg, Democratic,285
993,US House,GA,Fulton,AP01D,Rebecca Quigg, Democratic,147
993,US House,GA,Fulton,AP02B,Rebecca Quigg, Democratic,434
993,US House,GA,Fulton,AP03,Rebecca Quigg, Democratic,145
993,US House,GA,Fulton,AP04A,Rebecca Quigg, Democratic,104
993,US House,GA,Fulton,AP04B,Rebecca Quigg, Democratic,119
993,US House,GA,Fulton,AP05,Rebecca Quigg, Democratic,200
993,US House,GA,Fulton,AP06,Rebecca Quigg, Democratic,383
993,US House,GA,Fulton,AP07A,Rebecca Quigg, Democratic,284
993,US House,GA,Fulton,AP07B,Rebecca Quigg, Democratic,236
993,US House,GA,Fulton,AP09A,Rebecca Quigg, Democratic,286
993,US House,GA,Fulton,AP09B,Rebecca Quigg, Democratic,261
993,US House,GA,Fulton,AP021,Rebecca Quigg, Democratic,72
993,US House,GA,Fulton,AP022,Rebecca Quigg, Democratic,371
993,US House,GA,Fulton,AP10,Rebecca Quigg, Democratic,200
993,US House,GA,Fulton,AP12A,Rebecca Quigg, Democratic,471
993,US House,GA,Fulton,AP12B,Rebecca Quigg, Democratic,169
993,US House,GA,Fulton,AP12C,Rebecca Quigg, Democratic,37
993,US House,GA,Fulton,AP13,Rebecca Quigg, Democratic,432
993,US House,GA,Fulton,AP14,Rebecca Quigg, Democratic,161
993,US House,GA,Fulton,JC01,Rebecca Quigg, Democratic,200
993,US House,GA,Fulton,JC02,Rebecca Quigg, Democratic,141
993,US House,GA,Fulton,JC03A,Rebecca Quigg, Democratic,346
993,US House,GA,Fulton,JC03B,Rebecca Quigg, Democratic,436
993,US House,GA,Fulton,JC04A,Rebecca Quigg, Democratic,29
993,US House,GA,Fulton,JC04B,Rebecca Quigg, Democratic,406
993,US House,GA,Fulton,JC05,Rebecca Quigg, Democratic,365
993,US House,GA,Fulton,JC06,Rebecca Quigg, Democratic,47
993,US House,GA,Fulton,JC07,Rebecca Quigg, Democratic,155
993,US House,GA,Fulton,JC08,Rebecca Quigg, Democratic,197
993,US House,GA,Fulton,JC09,Rebecca Quigg, Democratic,173
993,US House,GA,Fulton,JC10,Rebecca Quigg, Democratic,489
993,US House,GA,Fulton,JC11,Rebecca Quigg, Democratic,36
993,US House,GA,Fulton,JC12,Rebecca Quigg, Democratic,101
993,US House,GA,Fulton,JC13A,Rebecca Quigg, Democratic,25
993,US House,GA,Fulton,JC13B,Rebecca Quigg, Democratic,364
993,US House,GA,Fulton,JC14,Rebecca Quigg, Democratic,181
993,US House,GA,Fulton,JC15,Rebecca Quigg, Democratic,171
993,US House,GA,Fulton,JC16,Rebecca Quigg, Democratic,124
993,US House,GA,Fulton,JC18,Rebecca Quigg, Democratic,269
993,US House,GA,Fulton,JC19,Rebecca Quigg, Democratic,112
993,US House,GA,Fulton,ML011,Rebecca Quigg, Democratic,225
993,US House,GA,Fulton,ML012,Rebecca Quigg, Democratic,306
993,US House,GA,Fulton,ML01B,Rebecca Quigg, Democratic,275
993,US House,GA,Fulton,ML021,Rebecca Quigg, Democratic,182
993,US House,GA,Fulton,ML022,Rebecca Quigg, Democratic,123
993,US House,GA,Fulton,ML023,Rebecca Quigg, Democratic,305
993,US House,GA,Fulton,ML024,Rebecca Quigg, Democratic,180
993,US House,GA,Fulton,ML03,Rebecca Quigg, Democratic,194
993,US House,GA,Fulton,ML04A,Rebecca Quigg, Democratic,398
993,US House,GA,Fulton,ML04B,Rebecca Quigg, Democratic,188
993,US House,GA,Fulton,ML04C,Rebecca Quigg, Democratic,482
993,US House,GA,Fulton,ML05A,Rebecca Quigg, Democratic,31
993,US House,GA,Fulton,ML05B,Rebecca Quigg, Democratic,158
993,US House,GA,Fulton,ML05C,Rebecca Quigg, Democratic,388
993,US House,GA,Fulton,ML06A,Rebecca Quigg, Democratic,316
993,US House,GA,Fulton,ML06B,Rebecca Quigg, Democratic,471
993,US House,GA,Fulton,ML071,Rebecca Quigg, Democratic,183
993,US House,GA,Fulton,ML072,Rebecca Quigg, Democratic,452
993,US House,GA,Fulton,ML07A,Rebecca Quigg, Democratic,497
993,US House,GA,Fulton,MP01,Rebecca Quigg, Democratic,48
993,US House,GA,Fulton,RW01,Rebecca Quigg, Democratic,377
993,US House,GA,Fulton,RW02,Rebecca Quigg, Democratic,287
993,US House,GA,Fulton,RW03,Rebecca Quigg, Democratic,234
993,US House,GA,Fulton,RW04,Rebecca Quigg, Democratic,420
993,US House,GA,Fulton,RW05,Rebecca Quigg, Democratic,52
993,US House,GA,Fulton,RW06,Rebecca Quigg, Democratic,224
993,US House,GA,Fulton,RW07A,Rebecca Quigg, Democratic,378
993,US House,GA,Fulton,RW07B,Rebecca Quigg, Democratic,110
993,US House,GA,Fulton,RW08,Rebecca Quigg, Democratic,251
993,US House,GA,Fulton,RW09,Rebecca Quigg, Democratic,414
993,US House,GA,Fulton,RW10,Rebecca Quigg, Democratic,108
993,US House,GA,Fulton,RW11A,Rebecca Quigg, Democratic,56
993,US House,GA,Fulton,RW12,Rebecca Quigg, Democratic,156
993,US House,GA,Fulton,RW13,Rebecca Quigg, Democratic,444
993,US House,GA,Fulton,RW16,Rebecca Quigg, Democratic,454
993,US House,GA,Fulton,RW17,Rebecca Quigg, Democratic,397
993,US House,GA,Fulton,RW19,Rebecca Quigg, Democratic,56
993,US House,GA,Fulton,RW20,Rebecca Quigg, Democratic,301
993,US House,GA,Fulton,RW21,Rebecca Quigg, Democratic,371
993,US House,GA,Fulton,RW22A,Rebecca Quigg, Democratic,234
993,US House,GA,Fulton,SS01,Rebecca Quigg, Democratic,197
993,US House,GA,Fulton,SS02A,Rebecca Quigg, Democratic,105
993,US House,GA,Fulton,SS02B,Rebecca Quigg, Democratic,272
993,US House,GA,Fulton,SS03,Rebecca Quigg, Democratic,83
993,US House,GA,Fulton,SS04,Rebecca Quigg, Democratic,471
993,US House,GA,Fulton,SS05,Rebecca Quigg, Democratic,104
993,US House,GA,Fulton,SS06,Rebecca Quigg, Democratic,69
993,US House,GA,Fulton,SS07A,Rebecca Quigg, Democratic,222
993,US House,GA,Fulton,SS07B,Rebecca Quigg, Democratic,357
993,US House,GA,Fulton,SS07C,Rebecca Quigg, Democratic,287
993,US House,GA,Fulton,SS08A,Rebecca Quigg, Democratic,177
993,US House,GA,Fulton,SS08B,Rebecca Quigg, Democratic,234
993,US House,GA,Fulton,SS08C,Rebecca Quigg, Democratic,155
993,US House,GA,Fulton,SS08D,Rebecca Quigg, Democratic,132
993,US House,GA,Fulton,SS11A,Rebecca Quigg, Democratic,430
993,US House,GA,Fulton,SS11B,Rebecca Quigg, Democratic,400
993,US House,GA,Fulton,SS11C,Rebecca Quigg, Democratic,293
993,US House,GA,Fulton,SS12,Rebecca Quigg, Democratic,340
993,US House,GA,Fulton,SS15A,Rebecca Quigg, Democratic,90
993,US House,GA,Fulton,SS15B,Rebecca Quigg, Democratic,70
993,US House,GA,Fulton,SS16,Rebecca Quigg, Democratic,272
993,US House,GA,Fulton,SS17,Rebecca Quigg, Democratic,333
993,US House,GA,Fulton,SS18A,Rebecca Quigg, Democratic,393
993,US House,GA,Fulton,SS18B,Rebecca Quigg, Democratic,206
993,US House,GA,Fulton,SS19A,Rebecca Quigg, Democratic,418
993,US House,GA,Fulton,SS19B,Rebecca Quigg, Democratic,135
993,US House,GA,Fulton,SS20,Rebecca Quigg, Democratic,198
993,US House,GA,Fulton,SS22,Rebecca Quigg, Democratic,176
993,US House,GA,Fulton,SS25,Rebecca Quigg, Democratic,170
993,US House,GA,Fulton,SS26,Rebecca Quigg, Democratic,38
993,US House,GA,Fulton,SS29A,Rebecca Quigg, Democratic,86
993,US House,GA,Fulton,SS31,Rebecca Quigg, Democratic,98
993,US House,GA,Fulton,AP01A,Ron Slotin, Democratic,365
993,US House,GA,Fulton,AP01B,Ron Slotin, Democratic,80
993,US House,GA,Fulton,AP01C,Ron Slotin, Democratic,476
993,US House,GA,Fulton,AP01D,Ron Slotin, Democratic,58
993,US House,GA,Fulton,AP02B,Ron Slotin, Democratic,319
993,US House,GA,Fulton,AP03,Ron Slotin, Democratic,194
993,US House,GA,Fulton,AP04A,Ron Slotin, Democratic,448
993,US House,GA,Fulton,AP04B,Ron Slotin, Democratic,452
993,US House,GA,Fulton,AP05,Ron Slotin, Democratic,145
993,US House,GA,Fulton,AP06,Ron Slotin, Democratic,461
993,US House,GA,Fulton,AP07A,Ron Slotin, Democratic,155
993,US House,GA,Fulton,AP07B,Ron Slotin, Democratic,49
993,US House,GA,Fulton,AP09A,Ron Slotin, Democratic,103
993,US House,GA,Fulton,AP09B,Ron Slotin, Democratic,348
993,US House,GA,Fulton,AP021,Ron Slotin, Democratic,2
993,US House,GA,Fulton,AP022,Ron Slotin, Democratic,250
993,US House,GA,Fulton,AP10,Ron Slotin, Democratic,202
993,US House,GA,Fulton,AP12A,Ron Slotin, Democratic,274
993,US House,GA,Fulton,AP12B,Ron Slotin, Democratic,315
993,US House,GA,Fulton,AP12C,Ron Slotin, Democratic,201
993,US House,GA,Fulton,AP13,Ron Slotin, Democratic,92
993,US House,GA,Fulton,AP14,Ron Slotin, Democratic,288
993,US House,GA,Fulton,JC01,Ron Slotin, Democratic,401
993,US House,GA,Fulton,JC02,Ron Slotin, Democratic,95
993,US House,GA,Fulton,JC03A,Ron Slotin, Democratic,273
993,US House,GA,Fulton,JC03B,Ron Slotin, Democratic,29
993,US House,GA,Fulton,JC04A,Ron Slotin, Democratic,133
993,US House,GA,Fulton,JC04B,Ron Slotin, Democratic,419
993,US House,GA,Fulton,JC05,Ron Slotin, Democratic,338
993,US House,GA,Fulton,JC06,Ron Slotin, Democratic,488
993,US House,GA,Fulton,JC07,Ron Slotin, Democratic,95
993,US House,GA,Fulton,JC08,Ron Slotin, Democratic,275
993,US House,GA,Fulton,JC09,Ron Slotin, Democratic,182
993,US House,GA,Fulton,JC10,Ron Slotin, Democratic,239
993,US House,GA,Fulton,JC11,Ron Slotin, Democratic,247
993,US House,GA,Fulton,JC12,Ron Slotin, Democratic,263
993,US House,GA,Fulton,JC13A,Ron Slotin, Democratic,285
993,US House,GA,Fulton,JC13B,Ron Slotin, Democratic,416
993,US House,GA,Fulton,JC14,Ron Slotin, Democratic,336
993,US House,GA,Fulton,JC15,Ron Slotin, Democratic,21
993,US House,GA,Fulton,JC16,Ron Slotin, Democratic,429
993,US House,GA,Fulton,JC18,Ron Slotin, Democratic,138
993,US House,GA,Fulton,JC19,Ron Slotin, Democratic,74
993,US House,GA,Fulton,ML011,Ron Slotin, Democratic,306
993,US House,GA,Fulton,ML012,Ron Slotin, Democratic,432
993,US House,GA,Fulton,ML01B,Ron Slotin, Democratic,450
993,US House,GA,Fulton,ML021,Ron Slotin, Democratic,470
993,US House,GA,Fulton,ML022,Ron Slotin, Democratic,216
993,US House,GA,Fulton,ML023,Ron Slotin, Democratic,380
993,US House,GA,Fulton,ML024,Ron Slotin, Democratic,220
993,US House,GA,Fulton,ML03,Ron Slotin, Democratic,12
993,US House,GA,Fulton,ML04A,Ron Slotin, Democratic,249
993,US House,GA,Fulton,ML04B,Ron Slotin, Democratic,458
993,US House,GA,Fulton,ML04C,Ron Slotin, Democratic,78
993,US House,GA,Fulton,ML05A,Ron Slotin, Democratic,272
993,US House,GA,Fulton,ML05B,Ron Slotin, Democratic,192
993,US House,GA,Fulton,ML05C,Ron Slotin, Democratic,46
993,US House,GA,Fulton,ML06A,Ron Slotin, Democratic,35
993,US House,GA,Fulton,ML06B,Ron Slotin, Democratic,495
993,US House,GA,Fulton,ML071,Ron Slotin, Democratic,242
993,US House,GA,Fulton,ML072,Ron Slotin, Democratic,201
993,US House,GA,Fulton,ML07A,Ron Slotin, Democratic,234
993,US House,GA,Fulton,MP01,Ron Slotin, Democratic,203
993,US House,GA,Fulton,RW01,Ron Slotin, Democratic,256
993,US House,GA,Fulton,RW02,Ron Slotin, Democratic,456
993,US House,GA,Fulton,RW03,Ron Slotin, Democratic,100
993,US House,GA,Fulton,RW04,Ron Slotin, Democratic,349
993,US House,GA,Fulton,RW05,Ron Slotin, Democratic,253
993,US House,GA,Fulton,RW06,Ron Slotin, Democratic,155
993,US House,GA,Fulton,RW07A,Ron Slotin, Democratic,434
993,US House,GA,Fulton,RW07B,Ron Slotin, Democratic,379
993,US House,GA,Fulton,RW08,Ron Slotin, Democratic,379
993,US House,GA,Fulton,RW09,Ron Slotin, Democratic,280
993,US House,GA,Fulton,RW10,Ron Slotin, Democratic,114
993,US House,GA,Fulton,RW11A,Ron Slotin, Democratic,82
993,US House,GA,Fulton,RW12,Ron Slotin, Democratic,428
993,US House,GA,Fulton,RW13,Ron Slotin, Democratic,324
993,US House,GA,Fulton,RW16,Ron Slotin, Democratic,435
993,US House,GA,Fulton,RW17,Ron Slotin, Democratic,233
993,US House,GA,Fulton,RW19,Ron Slotin, Democratic,475
993,US House,GA,Fulton,RW20,Ron Slotin, Democratic,99
993,US House,GA,Fulton,RW21,Ron Slotin, Democratic,184
993,US House,GA,Fulton,RW22A,Ron Slotin, Democratic,388
993,US House,GA,Fulton,SS01,Ron Slotin, Democratic,190
993,US House,GA,Fulton,SS02A,Ron Slotin, Democratic,281
993,US House,GA,Fulton,SS02B,Ron Slotin, Democratic,78
993,US House,GA,Fulton,SS03,Ron Slotin, Democratic,26
993,US House,GA,Fulton,SS04,Ron Slotin, Democratic,92
993,US House,GA,Fulton,SS05,Ron Slotin, Democratic,2
993,US House,GA,Fulton,SS06,Ron Slotin, Democratic,400
993,US House,GA,Fulton,SS07A,Ron Slotin, Democratic,369
993,US House,GA,Fulton,SS07B,Ron Slotin, Democratic,480
993,US House,GA,Fulton,SS07C,Ron Slotin, Democratic,46
993,US House,GA,Fulton,SS08A,Ron Slotin, Democratic,431
993,US House,GA,Fulton,SS08B,Ron Slotin, Democratic,330
993,US House,GA,Fulton,SS08C,Ron Slotin, Democratic,281
993,US House,GA,Fulton,SS08D,Ron Slotin, Democratic,490
993,US House,GA,Fulton,SS11A,Ron Slotin, Democratic,266
993,US House,GA,Fulton,SS11B,Ron Slotin, Democratic,150
993,US House,GA,Fulton,SS11C,Ron Slotin, Democratic,450
993,US House,GA,Fulton,SS12,Ron Slotin, Democratic,84
993,US House,GA,Fulton,SS15A,Ron Slotin, Democratic,439
993,US House,GA,Fulton,SS15B,Ron Slotin, Democratic,229
993,US House,GA,Fulton,SS16,Ron Slotin, Democratic,465
993,US House,GA,Fulton,SS17,Ron Slotin, Democratic,5
993,US House,GA,Fulton,SS18A,Ron Slotin, Democratic,230
993,US House,GA,Fulton,SS18B,Ron Slotin, Democratic,90
993,US House,GA,Fulton,SS19A,Ron Slotin, Democratic,21
993,US House,GA,Fulton,SS19B,Ron Slotin, Democratic,239
993,US House,GA,Fulton,SS20,Ron Slotin, Democratic,21
993,US House,GA,Fulton,SS22,Ron Slotin, Democratic,237
993,US House,GA,Fulton,SS25,Ron Slotin, Democratic,19
993,US House,GA,Fulton,SS26,Ron Slotin, Democratic,35
993,US House,GA,Fulton,SS29A,Ron Slotin, Democratic,322
993,US House,GA,Fulton,SS31,Ron Slotin, Democratic,210
993,US House,GA,Fulton,AP01A,Kurt Wilson, Republican,464
993,US House,GA,Fulton,AP01B,Kurt Wilson, Republican,448
993,US House,GA,Fulton,AP01C,Kurt Wilson, Republican,444
993,US House,GA,Fulton,AP01D,Kurt Wilson, Republican,428
993,US House,GA,Fulton,AP02B,Kurt Wilson, Republican,120
993,US House,GA,Fulton,AP03,Kurt Wilson, Republican,438
993,US House,GA,Fulton,AP04A,Kurt Wilson, Republican,359
993,US House,GA,Fulton,AP04B,Kurt Wilson, Republican,190
993,US House,GA,Fulton,AP05,Kurt Wilson, Republican,206
993,US House,GA,Fulton,AP06,Kurt Wilson, Republican,384
993,US House,GA,Fulton,AP07A,Kurt Wilson, Republican,159
993,US House,GA,Fulton,AP07B,Kurt Wilson, Republican,348
993,US House,GA,Fulton,AP09A,Kurt Wilson, Republican,284
993,US House,GA,Fulton,AP09B,Kurt Wilson, Republican,444
993,US House,GA,Fulton,AP021,Kurt Wilson, Republican,315
993,US House,GA,Fulton,AP022,Kurt Wilson, Republican,197
993,US House,GA,Fulton,AP10,Kurt Wilson, Republican,272
993,US House,GA,Fulton,AP12A,Kurt Wilson, Republican,80
993,US House,GA,Fulton,AP12B,Kurt Wilson, Republican,320
993,US House,GA,Fulton,AP12C,Kurt Wilson, Republican,232
993,US House,GA,Fulton,AP13,Kurt Wilson, Republican,117
993,US House,GA,Fulton,AP14,Kurt Wilson, Republican,175
993,US House,GA,Fulton,JC01,Kurt Wilson, Republican,9
993,US House,GA,Fulton,JC02,Kurt Wilson, Republican,409
993,US House,GA,Fulton,JC03A,Kurt Wilson, Republican,209
993,US House,GA,Fulton,JC03B,Kurt Wilson, Republican,460
993,US House,GA,Fulton,JC04A,Kurt Wilson, Republican,475
993,US House,GA,Fulton,JC04B,Kurt Wilson, Republican,119
993,US House,GA,Fulton,JC05,Kurt Wilson, Republican,475
993,US House,GA,Fulton,JC06,Kurt Wilson, Republican,417
993,US House,GA,Fulton,JC07,Kurt Wilson, Republican,267
993,US House,GA,Fulton,JC08,Kurt Wilson, Republican,143
993,US House,GA,Fulton,JC09,Kurt Wilson, Republican,395
993,US House,GA,Fulton,JC10,Kurt Wilson, Republican,153
993,US House,GA,Fulton,JC11,Kurt Wilson, Republican,145
993,US House,GA,Fulton,JC12,Kurt Wilson, Republican,331
993,US House,GA,Fulton,JC13A,Kurt Wilson, Republican,47
993,US House,GA,Fulton,JC13B,Kurt Wilson, Republican,307
993,US House,GA,Fulton,JC14,Kurt Wilson, Republican,19
993,US House,GA,Fulton,JC15,Kurt Wilson, Republican,95
993,US House,GA,Fulton,JC16,Kurt Wilson, Republican,45
993,US House,GA,Fulton,JC18,Kurt Wilson, Republican,155
993,US House,GA,Fulton,JC19,Kurt Wilson, Republican,435
993,US House,GA,Fulton,ML011,Kurt Wilson, Republican,150
993,US House,GA,Fulton,ML012,Kurt Wilson, Republican,194
993,US House,GA,Fulton,ML01B,Kurt Wilson, Republican,376
993,US House,GA,Fulton,ML021,Kurt Wilson, Republican,125
993,US House,GA,Fulton,ML022,Kurt Wilson, Republican,421
993,US House,GA,Fulton,ML023,Kurt Wilson, Republican,85
